roll_call_id,people_id,vote,vote_desc
1059309,16286,3,NV
1059309,16296,3,NV
1059309,18077,1,Yea
1059309,19330,1,Yea
1059309,19487,1,Yea
1059309,19658,1,Yea
1059309,19721,1,Yea
1059309,21440,1,Yea
1059309,21718,1,Yea
1059309,21723,1,Yea
1059309,22654,1,Yea
1066686,14091,1,Yea
1066686,14092,1,Yea
1066686,14096,1,Yea
1066686,14098,1,Yea
1066686,14100,1,Yea
1066686,14103,1,Yea
1066686,14104,1,Yea
1066686,14106,1,Yea
1066686,14107,1,Yea
1066686,14109,1,Yea
1066686,14110,1,Yea
1066686,14112,1,Yea
1066686,14113,1,Yea
1066686,14115,1,Yea
1066686,14116,1,Yea
1066686,14117,1,Yea
1066686,14118,1,Yea
1066686,14119,1,Yea
1066686,14120,1,Yea
1066686,14121,1,Yea
1066686,14122,1,Yea
1066686,14123,1,Yea
1066686,14219,1,Yea
1066686,16033,1,Yea
1066686,16087,1,Yea
1066686,16280,1,Yea
1066686,16282,1,Yea
1066686,16284,1,Yea
1066686,16286,1,Yea
1066686,16287,1,Yea
1066686,16288,1,Yea
1066686,16291,1,Yea
1066686,16293,1,Yea
1066686,16294,1,Yea
1066686,16295,1,Yea
1066686,16296,1,Yea
1066686,16297,1,Yea
1066686,16299,1,Yea
1066686,16303,1,Yea
1066686,16309,1,Yea
1066686,16316,1,Yea
1066686,17428,1,Yea
1066686,18063,1,Yea
1066686,18064,1,Yea
1066686,18065,1,Yea
1066686,18066,1,Yea
1066686,18067,1,Yea
1066686,18069,1,Yea
1066686,18071,1,Yea
1066686,18072,1,Yea
1066686,18073,1,Yea
1066686,18074,1,Yea
1066686,18077,1,Yea
1066686,18078,1,Yea
1066686,18079,1,Yea
1066686,18080,1,Yea
1066686,19330,1,Yea
1066686,19459,1,Yea
1066686,19487,1,Yea
1066686,19658,1,Yea
1066686,19659,3,NV
1066686,19716,1,Yea
1066686,19717,1,Yea
1066686,19719,1,Yea
1066686,19720,1,Yea
1066686,19721,1,Yea
1066686,19723,1,Yea
1066686,21440,1,Yea
1066686,21717,1,Yea
1066686,21718,1,Yea
1066686,21719,1,Yea
1066686,21720,1,Yea
1066686,21721,1,Yea
1066686,21722,1,Yea
1066686,21723,1,Yea
1066686,22654,1,Yea
1066686,22851,1,Yea
1066686,22918,1,Yea
1052011,14092,3,NV
1052011,14107,1,Yea
1052011,14113,1,Yea
1052011,14115,1,Yea
1052011,14122,1,Yea
1052011,16282,1,Yea
1052011,16288,1,Yea
1052011,16291,1,Yea
1052011,16294,1,Yea
1052011,16296,1,Yea
1052011,17428,1,Yea
1052011,18066,1,Yea
1052011,18069,1,Yea
1052011,18072,1,Yea
1052011,18073,1,Yea
1052011,18074,1,Yea
1052011,19330,1,Yea
1052011,19459,1,Yea
1052011,21440,1,Yea
1073364,14091,1,Yea
1073364,14096,1,Yea
1073364,14107,1,Yea
1073364,14110,1,Yea
1073364,14119,1,Yea
1073364,16033,1,Yea
1073364,16286,1,Yea
1073364,18073,1,Yea
1073364,19330,1,Yea
1073364,19487,1,Yea
1073364,19658,1,Yea
1073364,19721,1,Yea
1073364,21440,1,Yea
1073364,21718,1,Yea
1073364,22654,1,Yea
1073364,22918,1,Yea
1077584,14091,1,Yea
1077584,14092,1,Yea
1077584,14096,1,Yea
1077584,14098,1,Yea
1077584,14100,1,Yea
1077584,14103,1,Yea
1077584,14104,1,Yea
1077584,14106,1,Yea
1077584,14107,1,Yea
1077584,14109,1,Yea
1077584,14110,1,Yea
1077584,14112,1,Yea
1077584,14113,3,NV
1077584,14115,1,Yea
1077584,14116,1,Yea
1077584,14117,1,Yea
1077584,14118,1,Yea
1077584,14119,1,Yea
1077584,14120,1,Yea
1077584,14121,1,Yea
1077584,14122,1,Yea
1077584,14123,1,Yea
1077584,14219,1,Yea
1077584,16033,1,Yea
1077584,16087,1,Yea
1077584,16280,1,Yea
1077584,16282,1,Yea
1077584,16284,1,Yea
1077584,16286,1,Yea
1077584,16287,3,NV
1077584,16288,1,Yea
1077584,16291,1,Yea
1077584,16293,1,Yea
1077584,16294,1,Yea
1077584,16295,1,Yea
1077584,16296,1,Yea
1077584,16297,1,Yea
1077584,16299,1,Yea
1077584,16303,1,Yea
1077584,16309,1,Yea
1077584,16316,1,Yea
1077584,17428,1,Yea
1077584,18063,1,Yea
1077584,18064,1,Yea
1077584,18065,1,Yea
1077584,18066,1,Yea
1077584,18067,1,Yea
1077584,18069,1,Yea
1077584,18071,1,Yea
1077584,18072,1,Yea
1077584,18073,1,Yea
1077584,18074,1,Yea
1077584,18077,1,Yea
1077584,18078,1,Yea
1077584,18079,3,NV
1077584,18080,1,Yea
1077584,19330,1,Yea
1077584,19459,1,Yea
1077584,19487,1,Yea
1077584,19658,1,Yea
1077584,19659,1,Yea
1077584,19716,1,Yea
1077584,19717,1,Yea
1077584,19719,1,Yea
1077584,19720,1,Yea
1077584,19721,1,Yea
1077584,19723,1,Yea
1077584,21440,1,Yea
1077584,21717,1,Yea
1077584,21718,1,Yea
1077584,21719,1,Yea
1077584,21720,1,Yea
1077584,21721,1,Yea
1077584,21722,1,Yea
1077584,21723,1,Yea
1077584,22654,1,Yea
1077584,22851,1,Yea
1077584,22918,1,Yea
1048999,14118,1,Yea
1048999,16296,1,Yea
1048999,16297,1,Yea
1048999,18071,1,Yea
1048999,21440,1,Yea
1048999,21717,1,Yea
1048999,21719,1,Yea
1046147,14091,3,NV
1046147,14094,1,Yea
1046147,14112,1,Yea
1046147,14123,1,Yea
1046147,14219,1,Yea
1046147,16087,1,Yea
1046147,16280,1,Yea
1046147,16296,1,Yea
1046147,16299,1,Yea
1046147,16303,1,Yea
1046147,16316,3,NV
1046147,18067,1,Yea
1046147,18069,3,NV
1046147,19487,1,Yea
1046147,19659,1,Yea
1057681,14092,1,Yea
1057681,14107,1,Yea
1057681,14113,1,Yea
1057681,14115,1,Yea
1057681,14122,1,Yea
1057681,16282,1,Yea
1057681,16288,1,Yea
1057681,16291,1,Yea
1057681,16294,1,Yea
1057681,16296,1,Yea
1057681,17428,1,Yea
1057681,18066,1,Yea
1057681,18069,1,Yea
1057681,18072,1,Yea
1057681,18073,1,Yea
1057681,18074,1,Yea
1057681,19330,1,Yea
1057681,19459,1,Yea
1057681,21440,1,Yea
1050790,14092,1,Yea
1050790,14118,1,Yea
1050790,14219,1,Yea
1050790,16282,1,Yea
1050790,18063,1,Yea
1050790,18077,1,Yea
1050790,21721,1,Yea
1060995,14096,1,Yea
1060995,16287,1,Yea
1060995,16291,1,Yea
1060995,18071,1,Yea
1060995,18074,1,Yea
1060995,19487,1,Yea
1060995,19658,1,Yea
1060995,19716,1,Yea
1060995,19723,1,Yea
1060995,21717,1,Yea
1060995,21719,1,Yea
1073377,14091,1,Yea
1073377,14096,1,Yea
1073377,14107,1,Yea
1073377,14110,1,Yea
1073377,14119,1,Yea
1073377,16033,1,Yea
1073377,16286,1,Yea
1073377,18073,1,Yea
1073377,19330,1,Yea
1073377,19487,1,Yea
1073377,19658,1,Yea
1073377,19721,1,Yea
1073377,21440,1,Yea
1073377,21718,1,Yea
1073377,22654,1,Yea
1073377,22918,1,Yea
1077563,14091,1,Yea
1077563,14092,1,Yea
1077563,14096,1,Yea
1077563,14098,1,Yea
1077563,14100,1,Yea
1077563,14103,1,Yea
1077563,14104,1,Yea
1077563,14106,1,Yea
1077563,14107,1,Yea
1077563,14109,1,Yea
1077563,14110,1,Yea
1077563,14112,1,Yea
1077563,14113,3,NV
1077563,14115,1,Yea
1077563,14116,1,Yea
1077563,14117,1,Yea
1077563,14118,1,Yea
1077563,14119,1,Yea
1077563,14120,1,Yea
1077563,14121,1,Yea
1077563,14122,1,Yea
1077563,14123,1,Yea
1077563,14219,1,Yea
1077563,16033,1,Yea
1077563,16087,1,Yea
1077563,16280,1,Yea
1077563,16282,1,Yea
1077563,16284,1,Yea
1077563,16286,1,Yea
1077563,16287,3,NV
1077563,16288,1,Yea
1077563,16291,1,Yea
1077563,16293,1,Yea
1077563,16294,1,Yea
1077563,16295,1,Yea
1077563,16296,1,Yea
1077563,16297,1,Yea
1077563,16299,1,Yea
1077563,16303,1,Yea
1077563,16309,1,Yea
1077563,16316,1,Yea
1077563,17428,1,Yea
1077563,18063,1,Yea
1077563,18064,1,Yea
1077563,18065,1,Yea
1077563,18066,1,Yea
1077563,18067,1,Yea
1077563,18069,1,Yea
1077563,18071,1,Yea
1077563,18072,1,Yea
1077563,18073,1,Yea
1077563,18074,1,Yea
1077563,18077,1,Yea
1077563,18078,1,Yea
1077563,18079,3,NV
1077563,18080,1,Yea
1077563,19330,1,Yea
1077563,19459,1,Yea
1077563,19487,1,Yea
1077563,19658,1,Yea
1077563,19659,1,Yea
1077563,19716,1,Yea
1077563,19717,1,Yea
1077563,19719,1,Yea
1077563,19720,1,Yea
1077563,19721,1,Yea
1077563,19723,1,Yea
1077563,21440,1,Yea
1077563,21717,1,Yea
1077563,21718,1,Yea
1077563,21719,1,Yea
1077563,21720,1,Yea
1077563,21721,1,Yea
1077563,21722,1,Yea
1077563,21723,1,Yea
1077563,22654,1,Yea
1077563,22851,1,Yea
1077563,22918,1,Yea
1035247,14096,1,Yea
1035247,14107,1,Yea
1035247,14112,1,Yea
1035247,14121,1,Yea
1035247,16033,1,Yea
1035247,16282,1,Yea
1035247,16287,1,Yea
1035247,18064,1,Yea
1035247,18065,1,Yea
1035247,18071,1,Yea
1035247,21718,1,Yea
1035203,14096,1,Yea
1035203,14107,1,Yea
1035203,14112,1,Yea
1035203,14121,1,Yea
1035203,16033,1,Yea
1035203,16282,1,Yea
1035203,16287,1,Yea
1035203,18064,1,Yea
1035203,18065,1,Yea
1035203,18071,1,Yea
1035203,21718,1,Yea
1064169,14096,1,Yea
1064169,18074,1,Yea
1064169,18079,3,NV
1064169,19717,1,Yea
1064169,19719,1,Yea
1064169,19720,1,Yea
1064169,22851,1,Yea
1047584,14121,1,Yea
1047584,16288,1,Yea
1047584,18063,1,Yea
1047584,19459,1,Yea
1047584,21718,1,Yea
1047584,21722,1,Yea
1047584,21723,1,Yea
1047584,22654,1,Yea
1056491,14091,1,Yea
1056491,14092,1,Yea
1056491,14094,1,Yea
1056491,14096,1,Yea
1056491,14098,1,Yea
1056491,14100,1,Yea
1056491,14103,1,Yea
1056491,14104,1,Yea
1056491,14106,1,Yea
1056491,14107,1,Yea
1056491,14109,1,Yea
1056491,14110,1,Yea
1056491,14112,1,Yea
1056491,14113,1,Yea
1056491,14115,1,Yea
1056491,14116,1,Yea
1056491,14117,1,Yea
1056491,14118,1,Yea
1056491,14119,1,Yea
1056491,14120,1,Yea
1056491,14121,1,Yea
1056491,14122,1,Yea
1056491,14123,1,Yea
1056491,14219,1,Yea
1056491,16033,1,Yea
1056491,16087,1,Yea
1056491,16280,1,Yea
1056491,16282,1,Yea
1056491,16284,1,Yea
1056491,16286,1,Yea
1056491,16287,1,Yea
1056491,16288,1,Yea
1056491,16291,1,Yea
1056491,16293,1,Yea
1056491,16294,1,Yea
1056491,16295,1,Yea
1056491,16296,1,Yea
1056491,16297,1,Yea
1056491,16299,1,Yea
1056491,16303,1,Yea
1056491,16309,1,Yea
1056491,16316,3,NV
1056491,17428,1,Yea
1056491,18063,1,Yea
1056491,18064,1,Yea
1056491,18065,1,Yea
1056491,18066,1,Yea
1056491,18067,1,Yea
1056491,18069,1,Yea
1056491,18071,1,Yea
1056491,18072,1,Yea
1056491,18073,1,Yea
1056491,18074,1,Yea
1056491,18077,1,Yea
1056491,18078,1,Yea
1056491,18079,1,Yea
1056491,18080,1,Yea
1056491,19330,1,Yea
1056491,19459,1,Yea
1056491,19487,1,Yea
1056491,19658,1,Yea
1056491,19659,1,Yea
1056491,19716,1,Yea
1056491,19717,1,Yea
1056491,19719,1,Yea
1056491,19720,1,Yea
1056491,19721,1,Yea
1056491,19723,1,Yea
1056491,21440,1,Yea
1056491,21717,1,Yea
1056491,21718,1,Yea
1056491,21719,1,Yea
1056491,21720,1,Yea
1056491,21721,1,Yea
1056491,21722,1,Yea
1056491,21723,1,Yea
1056491,22654,1,Yea
1056491,22851,1,Yea
1056491,22918,1,Yea
1053543,14096,1,Yea
1053543,14104,1,Yea
1053543,14116,1,Yea
1053543,14121,1,Yea
1053543,16295,3,NV
1053543,16296,1,Yea
1053543,16303,1,Yea
1053543,18069,3,NV
1053543,18077,1,Yea
1053543,19659,1,Yea
1053543,21720,3,NV
1057742,14096,1,Yea
1057742,14107,1,Yea
1057742,14112,1,Yea
1057742,14121,1,Yea
1057742,16033,1,Yea
1057742,16282,1,Yea
1057742,18064,1,Yea
1057742,18065,1,Yea
1057742,18071,3,NV
1057742,21718,2,Nay
1057742,22851,3,NV
1059330,14121,1,Yea
1059330,16288,1,Yea
1059330,18063,1,Yea
1059330,19459,1,Yea
1059330,21718,1,Yea
1059330,21722,1,Yea
1059330,21723,1,Yea
1059330,22654,1,Yea
1047526,14104,1,Yea
1047526,14107,1,Yea
1047526,14116,1,Yea
1047526,14119,1,Yea
1047526,16295,3,NV
1047526,19459,1,Yea
1047526,19716,1,Yea
1047526,21440,3,NV
1047526,22851,2,Nay
1036472,14092,1,Yea
1036472,16293,2,Nay
1036472,18067,1,Yea
1036472,18080,2,Nay
1036472,19659,1,Yea
1036472,19717,1,Yea
1036472,19720,3,NV
1036472,19721,1,Yea
1037805,14092,1,Yea
1037805,16293,2,Nay
1037805,18067,1,Yea
1037805,18080,2,Nay
1037805,19659,1,Yea
1037805,19717,1,Yea
1037805,19720,3,NV
1037805,19721,1,Yea
1065158,14109,1,Yea
1065158,14119,1,Yea
1065158,16293,2,Nay
1065158,16299,1,Yea
1065158,19716,1,Yea
1065158,19723,1,Yea
1065158,21719,1,Yea
1065158,21720,2,Nay
1029573,14112,1,Yea
1029573,14118,1,Yea
1029573,16282,1,Yea
1029573,18065,1,Yea
1029573,18071,1,Yea
1029573,19658,1,Yea
1029573,19723,1,Yea
1029573,21720,1,Yea
1037813,14091,1,Yea
1037813,14092,1,Yea
1037813,14094,1,Yea
1037813,14096,1,Yea
1037813,14098,1,Yea
1037813,14100,1,Yea
1037813,14103,1,Yea
1037813,14104,1,Yea
1037813,14106,1,Yea
1037813,14107,1,Yea
1037813,14109,1,Yea
1037813,14110,1,Yea
1037813,14112,1,Yea
1037813,14113,1,Yea
1037813,14115,3,NV
1037813,14116,1,Yea
1037813,14117,1,Yea
1037813,14118,1,Yea
1037813,14119,3,NV
1037813,14120,1,Yea
1037813,14121,1,Yea
1037813,14122,1,Yea
1037813,14123,1,Yea
1037813,14219,1,Yea
1037813,16033,1,Yea
1037813,16087,1,Yea
1037813,16280,1,Yea
1037813,16282,1,Yea
1037813,16284,1,Yea
1037813,16286,1,Yea
1037813,16287,1,Yea
1037813,16288,1,Yea
1037813,16291,1,Yea
1037813,16293,1,Yea
1037813,16294,1,Yea
1037813,16295,1,Yea
1037813,16296,1,Yea
1037813,16297,1,Yea
1037813,16299,1,Yea
1037813,16303,1,Yea
1037813,16309,3,NV
1037813,16316,1,Yea
1037813,17428,1,Yea
1037813,18063,1,Yea
1037813,18064,1,Yea
1037813,18065,1,Yea
1037813,18066,1,Yea
1037813,18067,1,Yea
1037813,18069,1,Yea
1037813,18071,1,Yea
1037813,18072,1,Yea
1037813,18073,1,Yea
1037813,18074,1,Yea
1037813,18077,1,Yea
1037813,18078,1,Yea
1037813,18079,1,Yea
1037813,18080,1,Yea
1037813,19330,3,NV
1037813,19459,1,Yea
1037813,19487,1,Yea
1037813,19658,1,Yea
1037813,19659,1,Yea
1037813,19716,1,Yea
1037813,19717,1,Yea
1037813,19719,1,Yea
1037813,19720,1,Yea
1037813,19721,1,Yea
1037813,19723,1,Yea
1037813,21440,1,Yea
1037813,21717,1,Yea
1037813,21718,1,Yea
1037813,21719,1,Yea
1037813,21720,1,Yea
1037813,21721,1,Yea
1037813,21722,1,Yea
1037813,21723,1,Yea
1037813,22654,1,Yea
1037813,22851,1,Yea
1036425,14109,1,Yea
1036425,14119,1,Yea
1036425,16293,1,Yea
1036425,16299,1,Yea
1036425,19716,1,Yea
1036425,19723,1,Yea
1036425,21719,1,Yea
1036425,21720,1,Yea
1051980,14092,3,NV
1051980,14107,1,Yea
1051980,14113,1,Yea
1051980,14115,1,Yea
1051980,14122,1,Yea
1051980,16282,1,Yea
1051980,16288,3,NV
1051980,16291,1,Yea
1051980,16294,1,Yea
1051980,16296,1,Yea
1051980,17428,1,Yea
1051980,18066,1,Yea
1051980,18069,1,Yea
1051980,18072,1,Yea
1051980,18073,1,Yea
1051980,18074,1,Yea
1051980,19330,1,Yea
1051980,19459,1,Yea
1051980,21440,1,Yea
1065205,14091,1,Yea
1065205,14092,1,Yea
1065205,14096,1,Yea
1065205,14110,1,Yea
1065205,14119,1,Yea
1065205,14219,1,Yea
1065205,16033,1,Yea
1065205,16286,1,Yea
1065205,18065,1,Yea
1065205,19330,1,Yea
1065205,19487,1,Yea
1065205,19658,1,Yea
1065205,19721,1,Yea
1065205,21440,1,Yea
1065205,21718,1,Yea
1065205,22654,1,Yea
1074178,14091,1,Yea
1074178,14092,1,Yea
1074178,14096,1,Yea
1074178,14098,1,Yea
1074178,14100,1,Yea
1074178,14103,1,Yea
1074178,14104,1,Yea
1074178,14106,1,Yea
1074178,14107,1,Yea
1074178,14109,1,Yea
1074178,14110,1,Yea
1074178,14112,1,Yea
1074178,14113,1,Yea
1074178,14115,3,NV
1074178,14116,1,Yea
1074178,14117,1,Yea
1074178,14118,1,Yea
1074178,14119,1,Yea
1074178,14120,1,Yea
1074178,14121,1,Yea
1074178,14122,1,Yea
1074178,14123,1,Yea
1074178,14219,1,Yea
1074178,16033,1,Yea
1074178,16087,1,Yea
1074178,16280,1,Yea
1074178,16282,1,Yea
1074178,16284,1,Yea
1074178,16286,1,Yea
1074178,16287,1,Yea
1074178,16288,1,Yea
1074178,16291,1,Yea
1074178,16293,1,Yea
1074178,16294,1,Yea
1074178,16295,1,Yea
1074178,16296,1,Yea
1074178,16297,1,Yea
1074178,16299,1,Yea
1074178,16303,1,Yea
1074178,16309,1,Yea
1074178,16316,1,Yea
1074178,17428,1,Yea
1074178,18063,1,Yea
1074178,18064,1,Yea
1074178,18065,1,Yea
1074178,18066,1,Yea
1074178,18067,1,Yea
1074178,18069,1,Yea
1074178,18071,1,Yea
1074178,18072,1,Yea
1074178,18073,1,Yea
1074178,18074,1,Yea
1074178,18077,1,Yea
1074178,18078,1,Yea
1074178,18079,1,Yea
1074178,18080,1,Yea
1074178,19330,1,Yea
1074178,19459,1,Yea
1074178,19487,1,Yea
1074178,19658,1,Yea
1074178,19659,1,Yea
1074178,19716,1,Yea
1074178,19717,1,Yea
1074178,19719,1,Yea
1074178,19720,1,Yea
1074178,19721,1,Yea
1074178,19723,1,Yea
1074178,21440,1,Yea
1074178,21717,1,Yea
1074178,21718,1,Yea
1074178,21719,1,Yea
1074178,21720,1,Yea
1074178,21721,1,Yea
1074178,21722,1,Yea
1074178,21723,1,Yea
1074178,22654,1,Yea
1074178,22851,1,Yea
1074178,22918,1,Yea
1065216,14118,1,Yea
1065216,16296,1,Yea
1065216,16297,1,Yea
1065216,18071,1,Yea
1065216,21440,1,Yea
1065216,21717,1,Yea
1065216,21719,1,Yea
1048947,14096,1,Yea
1048947,16287,2,Nay
1048947,16291,1,Yea
1048947,18071,2,Nay
1048947,18074,2,Nay
1048947,19487,1,Yea
1048947,19658,1,Yea
1048947,19716,1,Yea
1048947,19723,1,Yea
1048947,21717,1,Yea
1048947,21719,1,Yea
1053442,14109,1,Yea
1053442,14119,1,Yea
1053442,16293,2,Nay
1053442,16299,1,Yea
1053442,19716,1,Yea
1053442,19723,1,Yea
1053442,21719,1,Yea
1053442,21720,2,Nay
1067615,14118,1,Yea
1067615,16282,1,Yea
1067615,18065,1,Yea
1067615,18071,1,Yea
1067615,19658,3,NV
1067615,19723,1,Yea
1067615,21720,1,Yea
1067615,21723,1,Yea
1076937,14091,1,Yea
1076937,14096,1,Yea
1076937,14110,1,Yea
1076937,14119,1,Yea
1076937,14121,1,Yea
1076937,16033,1,Yea
1076937,16286,1,Yea
1076937,18077,1,Yea
1076937,19330,1,Yea
1076937,19487,1,Yea
1076937,19658,1,Yea
1076937,19721,1,Yea
1076937,21440,1,Yea
1076937,21718,1,Yea
1076937,22654,1,Yea
1076937,22918,1,Yea
1057619,14092,1,Yea
1057619,14107,1,Yea
1057619,14113,1,Yea
1057619,14115,1,Yea
1057619,14122,1,Yea
1057619,16282,1,Yea
1057619,16288,1,Yea
1057619,16291,1,Yea
1057619,16294,1,Yea
1057619,16296,1,Yea
1057619,17428,1,Yea
1057619,18066,1,Yea
1057619,18069,1,Yea
1057619,18072,1,Yea
1057619,18073,1,Yea
1057619,18074,1,Yea
1057619,19330,1,Yea
1057619,19459,1,Yea
1057619,21440,1,Yea
1065240,14091,1,Yea
1065240,14092,1,Yea
1065240,14096,1,Yea
1065240,14110,1,Yea
1065240,14119,1,Yea
1065240,14219,1,Yea
1065240,16033,1,Yea
1065240,16286,1,Yea
1065240,18065,1,Yea
1065240,19330,1,Yea
1065240,19487,1,Yea
1065240,19658,1,Yea
1065240,19721,1,Yea
1065240,21440,1,Yea
1065240,21718,1,Yea
1065240,22654,1,Yea
1074115,14091,1,Yea
1074115,14092,1,Yea
1074115,14096,1,Yea
1074115,14098,1,Yea
1074115,14100,1,Yea
1074115,14103,1,Yea
1074115,14104,1,Yea
1074115,14106,1,Yea
1074115,14107,1,Yea
1074115,14109,1,Yea
1074115,14110,1,Yea
1074115,14112,1,Yea
1074115,14113,1,Yea
1074115,14115,3,NV
1074115,14116,1,Yea
1074115,14117,1,Yea
1074115,14118,1,Yea
1074115,14119,1,Yea
1074115,14120,1,Yea
1074115,14121,1,Yea
1074115,14122,1,Yea
1074115,14123,1,Yea
1074115,14219,1,Yea
1074115,16033,1,Yea
1074115,16087,1,Yea
1074115,16280,1,Yea
1074115,16282,1,Yea
1074115,16284,1,Yea
1074115,16286,1,Yea
1074115,16287,1,Yea
1074115,16288,1,Yea
1074115,16291,1,Yea
1074115,16293,1,Yea
1074115,16294,1,Yea
1074115,16295,1,Yea
1074115,16296,1,Yea
1074115,16297,1,Yea
1074115,16299,1,Yea
1074115,16303,1,Yea
1074115,16309,1,Yea
1074115,16316,1,Yea
1074115,17428,1,Yea
1074115,18063,1,Yea
1074115,18064,1,Yea
1074115,18065,1,Yea
1074115,18066,1,Yea
1074115,18067,1,Yea
1074115,18069,1,Yea
1074115,18071,1,Yea
1074115,18072,1,Yea
1074115,18073,1,Yea
1074115,18074,1,Yea
1074115,18077,1,Yea
1074115,18078,1,Yea
1074115,18079,1,Yea
1074115,18080,1,Yea
1074115,19330,1,Yea
1074115,19459,1,Yea
1074115,19487,1,Yea
1074115,19658,1,Yea
1074115,19659,1,Yea
1074115,19716,1,Yea
1074115,19717,1,Yea
1074115,19719,1,Yea
1074115,19720,1,Yea
1074115,19721,1,Yea
1074115,19723,1,Yea
1074115,21440,1,Yea
1074115,21717,1,Yea
1074115,21718,1,Yea
1074115,21719,1,Yea
1074115,21720,1,Yea
1074115,21721,1,Yea
1074115,21722,1,Yea
1074115,21723,1,Yea
1074115,22654,1,Yea
1074115,22851,1,Yea
1074115,22918,1,Yea
1035267,14091,2,Nay
1035267,14094,1,Yea
1035267,14112,1,Yea
1035267,14123,1,Yea
1035267,14219,1,Yea
1035267,16087,1,Yea
1035267,16280,1,Yea
1035267,16296,1,Yea
1035267,16299,1,Yea
1035267,16303,1,Yea
1035267,16316,1,Yea
1035267,18067,1,Yea
1035267,18069,3,NV
1035267,19487,1,Yea
1035267,19659,1,Yea
1048984,14091,3,NV
1048984,14092,1,Yea
1048984,14094,1,Yea
1048984,14096,1,Yea
1048984,14098,1,Yea
1048984,14100,1,Yea
1048984,14103,1,Yea
1048984,14104,1,Yea
1048984,14106,1,Yea
1048984,14107,3,NV
1048984,14109,1,Yea
1048984,14110,1,Yea
1048984,14112,1,Yea
1048984,14113,1,Yea
1048984,14115,3,NV
1048984,14116,1,Yea
1048984,14117,3,NV
1048984,14118,1,Yea
1048984,14119,1,Yea
1048984,14120,1,Yea
1048984,14121,1,Yea
1048984,14122,1,Yea
1048984,14123,1,Yea
1048984,14219,1,Yea
1048984,16033,1,Yea
1048984,16087,1,Yea
1048984,16280,1,Yea
1048984,16282,1,Yea
1048984,16284,1,Yea
1048984,16286,1,Yea
1048984,16287,3,NV
1048984,16288,1,Yea
1048984,16291,1,Yea
1048984,16293,1,Yea
1048984,16294,1,Yea
1048984,16295,3,NV
1048984,16296,1,Yea
1048984,16297,1,Yea
1048984,16299,1,Yea
1048984,16303,1,Yea
1048984,16309,3,NV
1048984,16316,1,Yea
1048984,17428,1,Yea
1048984,18063,3,NV
1048984,18064,1,Yea
1048984,18065,1,Yea
1048984,18066,3,NV
1048984,18067,1,Yea
1048984,18069,3,NV
1048984,18071,3,NV
1048984,18072,1,Yea
1048984,18073,1,Yea
1048984,18074,1,Yea
1048984,18077,1,Yea
1048984,18078,1,Yea
1048984,18079,1,Yea
1048984,18080,3,NV
1048984,19330,3,NV
1048984,19459,1,Yea
1048984,19487,1,Yea
1048984,19658,1,Yea
1048984,19659,1,Yea
1048984,19716,1,Yea
1048984,19717,1,Yea
1048984,19719,1,Yea
1048984,19720,1,Yea
1048984,19721,1,Yea
1048984,19723,1,Yea
1048984,21440,3,NV
1048984,21717,1,Yea
1048984,21718,1,Yea
1048984,21719,1,Yea
1048984,21720,2,Nay
1048984,21721,1,Yea
1048984,21722,1,Yea
1048984,21723,1,Yea
1048984,22654,1,Yea
1048984,22851,2,Nay
1027161,14098,1,Yea
1027161,14110,3,NV
1027161,14112,1,Yea
1027161,16288,1,Yea
1027161,16295,1,Yea
1027161,18069,3,NV
1027161,18074,3,NV
1027161,19627,1,Yea
1027161,19720,1,Yea
1027161,21717,3,NV
1027161,21719,1,Yea
1027161,21722,1,Yea
1050803,1504,1,Yea
1050803,1507,1,Yea
1050803,1552,1,Yea
1050803,1556,1,Yea
1050803,1561,1,Yea
1050803,10959,1,Yea
1050803,10970,1,Yea
1050803,10972,1,Yea
1050803,11611,1,Yea
1050803,11612,1,Yea
1050803,14099,1,Yea
1050803,14101,1,Yea
1050803,14114,1,Yea
1050803,14125,1,Yea
1050803,14134,1,Yea
1050803,16221,1,Yea
1050803,16285,1,Yea
1050803,16304,1,Yea
1050803,16305,1,Yea
1050803,16306,1,Yea
1050803,16307,1,Yea
1050803,16308,1,Yea
1050803,17701,1,Yea
1050803,18068,1,Yea
1050803,18070,1,Yea
1050803,18075,3,NV
1050803,18082,1,Yea
1050803,19627,1,Yea
1050803,19724,1,Yea
1050803,19725,1,Yea
1050803,19726,1,Yea
1050803,19727,1,Yea
1050803,19728,1,Yea
1050803,19733,1,Yea
1050803,21374,1,Yea
1050803,21724,1,Yea
1050803,21725,1,Yea
1050803,21726,1,Yea
1050803,21727,1,Yea
1050803,21728,1,Yea
1035190,14096,1,Yea
1035190,14107,1,Yea
1035190,14112,1,Yea
1035190,14121,1,Yea
1035190,16033,1,Yea
1035190,16282,1,Yea
1035190,16287,1,Yea
1035190,18064,1,Yea
1035190,18065,1,Yea
1035190,18071,1,Yea
1035190,21718,1,Yea
1053524,14091,1,Yea
1053524,14094,1,Yea
1053524,14096,1,Yea
1053524,14110,1,Yea
1053524,14119,1,Yea
1053524,16033,1,Yea
1053524,16286,1,Yea
1053524,16296,1,Yea
1053524,18064,1,Yea
1053524,19330,1,Yea
1053524,19487,1,Yea
1053524,19658,1,Yea
1053524,19721,1,Yea
1053524,21440,1,Yea
1053524,21718,1,Yea
1053524,22654,1,Yea
1056497,14091,1,Yea
1056497,14092,1,Yea
1056497,14094,1,Yea
